,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse
2004-02-15 02:52:39,0.060123980663117985,0.07632981316053188,0.04526652978413609,0.4452347992078498,4.852367420825218,0.07637291956519832,0.398,0.764,5.211271249886341,0.05051188978169765,1.270257203912115,6.619654846708216,0.07376121880951222,0.09288967384716645,0.11643815569121303,0.20352140556548637,5.047431640391584,0.09293539396031583,0.383,0.764,4.12114248058758,0.062230172801660766,1.2599492722635286,5.192430469310636,0.07758293862004939,0.10022253725831821,0.036907429974024845,1.6103096574292164,4.788765437688471,0.10023886872009913,0.823,1.592,8.210387951385352,0.06484952238968808,1.2920220670037224,10.60800241185136,0.04332491820889539,0.05443434342407357,-0.00777926453859588,0.12563043289579445,4.5181060777436395,0.05455047331037251,0.237,0.469,4.344600250332486,0.036455617138130676,1.2591015878518683,5.470293073775258
2004-02-15 03:02:39,0.05987289418428525,0.07583909250165116,-0.0047504663294454545,0.36547552716245146,4.845134167344851,0.07586506077670187,0.381,0.747,5.0220746691473686,0.050396646578927395,1.2671019467205589,6.363480589852637,0.07276058401289112,0.09175851012121282,0.13930185533051043,0.22386919259174176,5.0350454229198,0.09177260615664808,0.496,0.9159999999999999,5.404662902929552,0.061294501579205005,1.2612956231960502,6.816877664315102,0.07561399482396619,0.09798134006150179,0.06970944590058256,1.3791376873007422,4.914082971913804,0.09798353999557256,0.686,1.306,7.001175912107251,0.06302070942431083,1.2958386899632004,9.072394622146975,0.04478446213193869,0.05625242197147018,-0.023014385332830463,0.0673509135126662,4.550198879481619,0.0563468116382461,0.256,0.495,4.543291670938784,0.03769155609809098,1.2581777017270805,5.716268272817547
2004-02-15 03:12:39,0.05921177791884308,0.07509222009068137,-0.009731590364430108,0.3684159613989957,4.836128963823216,0.07509972275468113,0.391,0.76,5.206410698442001,0.049769036615642366,1.2683240631216042,6.603415971327747,0.0747078958933536,0.09395995229311724,0.10351694674687041,0.1315723599664187,5.060061800225971,0.09396748598470774,0.454,0.862,4.831458405451903,0.06303910555135367,1.2577985882355385,6.077001561496129,0.07658494067093133,0.0987753002516215,0.08673129813346173,1.4583617766660626,4.890091045899123,0.09878477271264366,0.703,1.406,7.116481424166111,0.06402707351471376,1.289872027675782,9.17935032450618,0.04351760339860211,0.05464756542916369,-0.02083662081957859,0.0644904290590742,4.52270373640883,0.05470701698955897,0.225,0.442,4.112817923209779,0.036649442883426524,1.257123846836572,5.170321488963879
2004-02-15 03:22:39,0.06146745446554954,0.07797761682990238,0.010908556771111832,0.42351160745857364,4.872240847595841,0.07799635515554355,0.432,0.847,5.5387203560793035,0.051631034779349695,1.2689049161659673,7.028109489097545,0.07343327310903817,0.09238279903300729,0.13563037620989757,0.163409445820335,5.041929476002667,0.0923862410747344,0.403,0.801,4.362121408035202,0.06204129733568168,1.2580978235513716,5.4879754495159325,0.07821861419014596,0.10063518528779225,-0.006637378387668937,1.1430138034440236,4.889885026159721,0.10065263837086519,0.737,1.401,7.322212432072036,0.0654363191510306,1.2868118338965084,9.422309607894432,0.04442902485472798,0.055851586999967895,-0.022512822413586014,0.08713571690398947,4.544349719800336,0.05593968712929004,0.291,0.518,5.202031239957226,0.03731411120279104,1.2590797865179149,6.549772383064869
2004-02-15 03:32:39,0.06161848723082146,0.0779520666853006,0.01808356228688026,0.26818073396065856,4.873861333985188,0.07796702085267612,0.356,0.698,4.566033126656022,0.05182718254888827,1.2653186463441308,5.777486854982857,0.07464470921431682,0.09365432761504817,0.12108872988527287,0.11721000061256692,5.056399522928759,0.09365967761892124,0.427,0.8049999999999999,4.559059040725727,0.06319629317171456,1.2547396674827875,5.720432224794595,0.07599975584745328,0.09850576312809993,0.07396218549253689,1.355740383337809,4.991981944562658,0.09851627613203309,0.627,1.193,6.364430575509011,0.06341123505021583,1.2962709555248437,8.250026503486596,0.04427760144538163,0.055418802277872936,-0.02116038034616349,0.04972708584733976,4.535431624558723,0.0554942998451066,0.232,0.464,4.1806095517476365,0.037357126244692514,1.2533266941652488,5.239669549087528
2004-02-15 03:42:39,0.06125391864837106,0.07796173114120104,0.016984791063969714,0.4844676885885417,4.870830429020552,0.07798994871890105,0.4,0.791,5.1288660471071585,0.051403236406776444,1.2732238269783749,6.5301944565572265,0.07375072025001181,0.09275807900499164,0.13378331313215716,0.14785541829364623,5.047891074570727,0.0927708264570048,0.435,0.784,4.688974073132822,0.062302550680115296,1.2578972265289836,5.898247481860088,0.07713574881586026,0.09990315952485099,0.06283688615341794,1.4433923303735026,4.879007712292637,0.09991444775388769,0.859,1.4329999999999998,8.597355230505952,0.06429553047880256,1.2953066417026056,11.136211331150996,0.04365105718052497,0.0547511031072366,0.01213779717317922,0.07995355158493878,4.523744461852832,0.05485476253616515,0.229,0.456,4.1746603104702675,0.03679653544566054,1.2566651549653358,5.246150145984756
2004-02-15 03:52:39,0.06140783241369201,0.07780844088013174,0.026161904145176693,0.33743950857773397,4.872049000885791,0.07783470856573291,0.376,0.708,4.830749763551318,0.05164598876865588,1.2675045756602576,6.122997429171004,0.07550168465257014,0.09494466449543197,0.14114729778351595,0.13485036104069037,5.068861391527904,0.0949637325690316,0.391,0.755,4.117361327554938,0.06372972286699564,1.2577697174045632,5.178692393411252,0.07806543288246465,0.10115810344178293,0.05158673802536503,1.9298038375240334,4.7806753491211165,0.10116230041833273,0.83,1.619,8.204637464428266,0.06516280685204141,1.2958654897954993,10.632106546435839,0.04426451486888878,0.055849959955676494,0.0357842465141016,0.18617624802121124,4.54299562455003,0.055890159222749,0.242,0.484,4.329921463195593,0.03716010575938298,1.2626402749085879,5.467133226621878
2004-02-15 04:02:39,0.06224415254651058,0.0789456915154776,0.006769334393778972,0.3619019487617581,4.88568091407766,0.07896910928150261,0.41,0.7569999999999999,5.191903564955577,0.05228133048260439,1.2686992440373364,6.586964127973892,0.07488475999804632,0.093854885102074,0.1114850540247725,0.0840453022043981,5.058996606108342,0.09386086436044143,0.437,0.835,4.655827569644435,0.06338238413548751,1.2534040886675764,5.83563331192356,0.07742292104106609,0.09997270643057002,0.07036155889312544,1.2935521122385656,4.755667138976495,0.09997354696751673,0.642,1.221,6.421698734052097,0.0646982338479091,1.2912655015236316,8.292118036459451,0.04331007373406753,0.05455926761292496,-0.042836503737223273,0.17249034988527434,4.519839725207494,0.054652382422349106,0.271,0.505,4.9586127445595025,0.036401155250354825,1.2618861551223766,6.257204770973005
2004-02-15 04:12:39,0.06187279652326741,0.07861760588639186,0.015325730711109901,0.4304287420174897,4.8806618035996,0.07863145837018502,0.444,0.8029999999999999,5.646595004123097,0.051935488203084156,1.2708567058321905,7.176013126108383,0.07507993554372733,0.09448558420601537,0.1294364369922265,0.18745532099137696,5.064558965182644,0.09450277587033923,0.461,0.898,4.87816358571844,0.06341113289500479,1.2586954848316276,6.140122479613862,0.07688920357439298,0.0993825519772082,0.026360424270639223,1.4793823406874362,4.866238481655158,0.0993948234283936,0.85,1.455,8.551753206869574,0.06430944063269169,1.2927019504399686,11.054868050201552,0.04377674691146881,0.054922509139624376,0.005428895379517087,0.13098259231870157,4.526894326508706,0.05500752071598126,0.264,0.528,4.799343736342956,0.036901092027882484,1.256546559460547,6.030598859570267
2004-02-15 04:22:39,0.06089452609990644,0.07724331410329198,0.02592705275479563,0.4387567484316648,4.8641187713288705,0.07727156413429798,0.459,0.789,5.94008941248113,0.051170192896944175,1.268941054036985,7.53762332014774,0.07432574832755491,0.09377603244443933,0.11750772281028851,0.1734551669760851,5.0577574188766095,0.09377878606516117,0.466,0.874,4.969140885191295,0.06255724819982764,1.261726765963746,6.269698058690639,0.07666233702817482,0.09902465329365738,0.01056021808919886,1.466051728438989,4.841696971798494,0.0990316339099224,0.852,1.46,8.603311551690298,0.06393196058326088,1.2917899159991229,11.113671106672292,0.04426378241124916,0.055534895595805496,-0.003287178576495894,0.08222365855259905,4.537869583006833,0.05561316711587319,0.215,0.43,3.8659909361399127,0.03736243263130426,1.2564034089806955,4.857244191254656
2004-02-15 04:32:39,0.06062869280726585,0.07684321709205298,0.038975069568074894,0.3082788529681362,4.8584322213008635,0.07686500736292291,0.449,0.759,5.841409705199384,0.05094899722245741,1.2677991855650115,7.405734466803333,0.0748607842179791,0.09441276327989655,0.14446224519962925,0.17166285305275908,5.062547900481882,0.09442269636143359,0.449,0.849,4.755212648040747,0.06304749838435941,1.2613105425999045,5.997799845278203,0.07718213779969653,0.09943136630441665,0.014159930811015329,1.3330131049117377,4.926770074170485,0.09943714712240671,0.767,1.324,7.713415179297393,0.06465395927667437,1.2883440386228546,9.937532463670834,0.04410967332389164,0.055619516789331226,0.006311170699125072,0.164982758959054,4.5393030615430305,0.05571234884440287,0.249,0.474,4.469386144451092,0.03703666671814638,1.2630415200610143,5.645020269627143
2004-02-15 04:42:39,0.06167019874017289,0.0785781708274562,0.003074433928567557,0.5280105472783974,4.878743961334074,0.07859467976701771,0.43,0.813,5.471108238810455,0.05168168561686709,1.2744353248827778,6.972573605797245,0.07392255481224595,0.09299058240139917,0.10283102983907769,0.17861683499820336,5.0484028061763935,0.09299181685425637,0.493,0.962,5.301541755794125,0.06239822544329656,1.257962702864423,6.669141796467375,0.07662063577323079,0.09901275105471859,0.08945852483578991,1.536664671554266,4.788757325310685,0.0990294209425532,0.879,1.575,8.876150053527088,0.06392420739806746,1.292464098518371,11.472105277245678,0.04378255774207543,0.05504456356778817,0.008308958413020824,0.11547486385567929,4.528332385259223,0.05511783407914228,0.244,0.471,4.426879322755076,0.036807386428141096,1.2588993636197172,5.572995562237649
2004-02-15 04:52:39,0.058805459250939704,0.07404090210509813,0.01745590676368118,0.16132951846006494,4.823479273153971,0.07406578010266232,0.315,0.615,4.252976199850722,0.049647039812791,1.2595051725827437,5.356645522583285,0.07312974266321583,0.09168390364208745,0.11116208452648826,0.06602394895112429,5.036457898409637,0.0916890877527436,0.413,0.747,4.50435280928664,0.06186203195513804,1.2537865499540874,5.647496968531499,0.07420801796962703,0.09518860929419332,0.043406952503838137,1.0039047275340978,4.9543192178953115,0.09521595676039778,0.63,1.165,6.61653804083844,0.06218456661690869,1.2830952687534276,8.489648655726876,0.04335748815860001,0.05466461622115417,0.033208773718226274,0.15217478284836217,4.521348326156549,0.05474736333985097,0.249,0.496,4.548164236774326,0.03636468231912991,1.2626968411912434,5.742952614993924
2004-02-15 05:02:39,0.060977244982664644,0.0771711008041925,0.020167481862056583,0.3364204404241318,4.862976622528592,0.07718368042185511,0.386,0.698,5.001057190979731,0.05137107718768797,1.2657784136327876,6.33023023768517,0.07406045217051552,0.09342566341569572,0.11777589567129523,0.17694758502979813,5.05384348816578,0.09343129039933488,0.476,0.911,5.094652957970797,0.06236554905994883,1.2615544148207505,6.427181931107654,0.07859514624737542,0.10183417009388845,0.1054154301003377,2.139505575202715,4.609912925137513,0.10183516341538074,1.155,1.948,11.341858364667326,0.06560022452983927,1.2956927784682555,14.69556397750923,0.04369944821524355,0.05500206093187459,0.028695473963679656,0.12855446262423742,4.528265241145056,0.05506251989974531,0.229,0.434,4.158908826129827,0.03677703694550746,1.260027806953819,5.240340767509248
2004-02-15 05:12:39,0.06090194833732058,0.07759428801099266,0.06047290625030686,0.5833434483922413,4.864749088295884,0.07761164921675884,0.474,0.84,6.107330597706822,0.05100762259908014,1.2743705470125097,7.783002234585881,0.07416675618926673,0.0931397539748438,0.12575540691196688,0.13884204822859303,5.050980078722193,0.09315285878783698,0.469,0.84,5.034735445620457,0.06274842443767165,1.255992085593166,6.323587872754677,0.07702338981395596,0.09937813046009042,1.0256893115807106e-05,1.378157260083651,4.850583699581514,0.09939031044445248,0.876,1.4689999999999999,8.813736430470062,0.06439975048513794,1.2903912783444367,11.373168619505195,0.04389774891351989,0.05513987058492722,0.004275031880622276,0.11239508807324361,4.530513789369903,0.05522315860179745,0.256,0.485,4.635736283140956,0.03703432035968683,1.2579952268301733,5.831734117034771
2004-02-15 05:22:39,0.0594300014649144,0.07533537482284647,0.015547610636835222,0.38757417150584716,4.8384335439484545,0.07535664604226619,0.405,0.766,5.374443015588072,0.04996304547230798,1.2679899745039445,6.8147398623084205,0.07310605986620426,0.09212730970696395,0.0828161495224721,0.14744062379763312,5.04001546831382,0.09214669436229675,0.442,0.847,4.796699469892771,0.06161670346107295,1.260452205069455,6.046010423881829,0.07547829483861515,0.09794925251126846,0.06504166794422503,1.6162478199065826,4.786951986301958,0.09795855007646179,0.903,1.562,9.21818462293655,0.06287160972197092,1.2978373489479733,11.963704293144945,0.043438107329458325,0.054687115604107474,0.026235202067431004,0.18312222859655458,4.522453335049327,0.054782027264929076,0.247,0.469,4.508778012275698,0.036551300558266525,1.26115133998432,5.686251431873335
2004-02-15 05:32:39,0.06044279505835193,0.0765519132458259,0.023666511571377197,0.3302718786469101,4.854538421508399,0.07658188172553262,0.386,0.738,5.04035669146148,0.050855014260284784,1.2670142347255764,6.386203676176006,0.07449333463548015,0.09366262167384048,0.08762182988360509,0.13986615884298548,5.0566554548148765,0.09366747894099987,0.398,0.769,4.249073472455642,0.06294493003346975,1.2573940930332221,5.342759885129885,0.07761887787489628,0.10050761077033674,0.06855618453100924,1.7462725105516372,4.881371505168686,0.10051691367167424,0.764,1.4260000000000002,7.6007108862843635,0.06474236061950013,1.2950060143060083,9.842966310739401,0.04321915132574688,0.05446826258705599,0.008647234720666589,0.16995933354725112,4.517336320685519,0.054563403023092524,0.273,0.529,5.003353619356549,0.03627459416650439,1.262482055971968,6.316644164120043
2004-02-15 05:42:39,0.05829293422530378,0.07397747398125429,-0.00665942776659107,0.34701989964319546,4.820295967180829,0.07400696296902626,0.366,0.659,4.9454806050233415,0.048975044294349575,1.2695700422796925,6.278634020812883,0.0726448068753356,0.09167402030954809,0.10194630426041403,0.23250996637480226,5.0353237503640385,0.09168595647628613,0.4,0.791,4.362718298122973,0.06121493456503112,1.262113018396851,5.506243559659159,0.07392846330387172,0.09544331074182962,0.04074850107373938,1.1565795371774183,4.9395844907047595,0.09546081231493136,0.615,1.184,6.442434178865725,0.06174148799995896,1.291259253185802,8.318852746500843,0.04350373553396004,0.05470190331842185,0.016611166878626397,0.15056825592258027,4.523188280431408,0.054788715622279736,0.281,0.508,5.128793343820089,0.03663478137346759,1.2594025535924467,6.459215434054964
2004-02-15 05:52:39,0.0608308511157771,0.07722442115142407,0.016671947887208105,0.41233704171916097,4.863865850547444,0.07723830272590734,0.376,0.72,4.868051041130423,0.05111398182128914,1.2697225389613989,6.181074127737801,0.0734871331607981,0.09238068916173621,0.09478477431723821,0.1371461065007784,5.0424360966663775,0.09239863388770252,0.493,0.9179999999999999,5.335576720746454,0.062083283542492866,1.2573443800770394,6.708657404300433,0.07521338932565028,0.0977655941266614,0.059567772489864196,1.8945638897096342,4.757599359497679,0.09777689430841349,0.852,1.5939999999999999,8.713715096253443,0.06264007732873503,1.2999931951619723,11.327770329709628,0.04423790224131878,0.05572437976761,-0.031623680916110924,0.09097673620714897,4.540637838609306,0.055799089207307466,0.232,0.449,4.157773958246207,0.0371424669575574,1.2613412115005396,5.244371641639666
2004-02-15 06:02:39,0.06045905561794984,0.07635943249065835,-0.021113499826250225,0.2231463121070627,4.853749551441807,0.07638248201497198,0.352,0.6910000000000001,4.608386513690447,0.050851286429449576,1.2633753741977836,5.822122036181686,0.07384340055666737,0.09298411691511121,0.13706423954487407,0.16438155722356473,5.04810633274109,0.09300985483979214,0.42,0.8180000000000001,4.515650526747329,0.06229193946629462,1.2595554123813197,5.687712061387155,0.07690981004931878,0.09982067442858761,-0.043524881792981696,1.849753897089101,4.812420845970928,0.0998418075873611,0.825,1.5499999999999998,8.263071552246577,0.0641432246577004,1.2981673927336066,10.726850052951175,0.04440822305776515,0.055910890422627986,0.014994485768861941,0.10411235489845616,4.544761881335769,0.0559760426386142,0.249,0.471,4.4483316122857035,0.03734903625796438,1.2604882335823684,5.6070696563586155
2004-02-15 06:12:39,0.060355437277210634,0.07653136542126825,-0.00941689640885794,0.36874895123374296,4.85537863272147,0.0765707795536852,0.371,0.7030000000000001,4.845190321457874,0.05070053438125094,1.2686641503730312,6.146919262567987,0.07466668294350337,0.09370683404795656,0.11610117628654991,0.06166011748764788,5.058188163658166,0.09371565454830562,0.4,0.786,4.268230339188642,0.06311592727280257,1.2551200998069738,5.357141689321601,0.07570594267298193,0.09849275940033862,-0.03010696771218314,1.8424576209107282,4.767636845644323,0.09849430184766929,0.847,1.592,8.599482245277144,0.06299789250599952,1.301011497513789,11.18802527377126,0.04342360466819544,0.05453249726328964,-0.026173149033681276,0.0650367439289865,4.519540311019408,0.05461165474177151,0.215,0.40800000000000003,3.936888582054816,0.036568381336313634,1.2576490404024538,4.951224147392616
2004-02-15 06:22:39,0.060025538356364476,0.0762084222061703,-0.0011832377435295836,0.3142547526531594,4.849598258085801,0.07622804874711005,0.339,0.664,4.447181917572725,0.05041647295036623,1.2699269483357767,5.647596161277178,0.07251540602568422,0.09129245897413178,0.13343539576079078,0.1580498101653922,5.029283516669846,0.09130245044840628,0.4,0.788,4.381043422553422,0.06112994939348237,1.2590765942352702,5.516069231665393,0.075792226182919,0.09701546505335353,0.07251965064280227,0.8281192019166674,5.034839931692908,0.09703856038338243,0.591,1.06,6.0903624050589995,0.06352457683183568,1.2803233955575728,7.797633474621324,0.043639191366764155,0.05488983293632059,-0.03969102899018825,0.1224260235308634,4.526244163389688,0.05497572232733622,0.237,0.44699999999999995,4.310993834493989,0.036715038943666144,1.2597786669623312,5.430898066101666
2004-02-15 06:32:39,0.06029894037794776,0.07609562973087508,-0.01859277212107649,0.23931049174404162,4.849476430275498,0.07610875126194921,0.356,0.6859999999999999,4.677517290682224,0.05076563095223563,1.2621905258186485,5.903918008652016,0.07362879046828412,0.09280202681035238,0.11987089773709594,0.2122517339857235,5.045678702522324,0.09281743649448673,0.522,0.886,5.623943298962004,0.06208047543643433,1.2606133538818378,7.089618024145779,0.0780364275599389,0.10077822716001181,0.09635167746435404,1.5492661934295984,4.911221477548284,0.1007945460077452,0.735,1.431,7.292061218704447,0.06524596404336852,1.2916345501634612,9.418678211985739,0.04335265393817894,0.054476980895725814,-0.07012278129687316,0.06884815721027548,4.519702939963311,0.054574788049062795,0.237,0.44499999999999995,4.342664597926367,0.03646495373849851,1.2588569116642008,5.466793344139044
2004-02-15 06:42:39,0.059979735338638915,0.07620964263948359,0.0121528233808582,0.48070454364467885,4.8480767265178715,0.07623550350542918,0.427,0.81,5.601064863034463,0.0503774364776681,1.2710210052613937,7.119071092748333,0.07331896088676175,0.09211666643486904,0.1152459074909743,0.1481856422854917,5.038997357749957,0.09211892335370456,0.474,0.889,5.145522578243834,0.06194354228399198,1.2564133784707971,6.464903406529102,0.07672791640216829,0.09987892811215485,0.15217211141218914,2.517084534031,4.741431510478527,0.09989301836427648,0.974,1.658,9.75043117075657,0.06401764848490678,1.3019123032181485,12.694206302889716,0.044674886469064576,0.05613562008523058,0.0147910282263652,0.0785919961580297,4.5491172900478665,0.05621706386362375,0.259,0.481,4.607142070391737,0.037559158429111915,1.258359411893562,5.797440586208233
2004-02-15 06:52:39,0.06074046584305815,0.07705785279447729,-0.03007250497104427,0.4059487906380328,4.861118824764199,0.0770871762096228,0.403,0.75,5.227847481455592,0.051030754317219096,1.2691238886577105,6.634786124974339,0.0731291078665945,0.0917815335563636,0.12061706401450581,0.12370477385008627,5.036125288905599,0.09179630706260225,0.439,0.825,4.782327460086336,0.0618120626008771,1.255263598047187,6.0030815745878385,0.07670032716441202,0.09937590631268722,-0.04370706537076537,1.4061629142147338,4.858735064232991,0.09939454831222447,0.703,1.3820000000000001,7.072822523340935,0.06389914440678965,1.2958816733488756,9.165541086846668,0.0436972020118156,0.054893444861128966,-0.010416902742261225,0.08739259390903875,4.5266442416737815,0.054958322906562454,0.232,0.452,4.221380634093137,0.03683841120623431,1.2577080539779613,5.309264422405532
2004-02-15 07:02:39,0.06074906001269524,0.07745379636285525,-0.01585642737083267,0.6673430342293782,4.862891146458563,0.07748699116934751,0.491,0.96,6.3365474977202485,0.050949226928047237,1.2755257637427544,8.082429586521858,0.07522315542751094,0.0947415667611824,0.10149356631076832,0.25008670453906445,5.065667200503603,0.09475871038592501,0.505,0.986,5.329325377511788,0.06355591461177573,1.2597013492373312,6.713358368576349,0.07651882416133532,0.09951689606210397,0.006328805245105125,1.7780114351291014,4.8013372281827555,0.09953134897204366,0.813,1.56,8.168280731615074,0.06363390057800516,1.3007433146409546,10.624836553758831,0.04431627520874918,0.05582208573525787,-0.018817554766998063,0.1913629869389677,4.542205828507284,0.055912225075874074,0.254,0.496,4.542834767446951,0.037333878647276664,1.2616634591355627,5.73152862697842
2004-02-15 07:12:39,0.060092924459201835,0.07608595561509097,-0.008321025934653475,0.30293234176503026,4.849722549005023,0.0761044945231576,0.396,0.73,5.2033720541892885,0.050484396280700755,1.2664468439179775,6.589794115759028,0.07395336686361641,0.09278204510362081,0.17240993415307662,0.1578581091621718,5.046032302335323,0.09279837711856626,0.447,0.7989999999999999,4.816894582422265,0.06259946707027687,1.2548228843955611,6.044349553744458,0.07659885736608196,0.09971611128802121,0.0741857331336341,2.0965877936365254,4.795941231457606,0.09973711478202203,0.881,1.56,8.833221232892566,0.06388303268834766,1.3020705296602206,11.50147704931833,0.043559939450166923,0.054768257136709575,-0.0037191876462495397,0.09908277815110766,4.524085791226614,0.05481332422614366,0.251,0.473,4.579178576443344,0.03668022755541281,1.2583425256789151,5.762175135416497
2004-02-15 07:22:39,0.06008594169637151,0.07633227089642892,0.014624445325926553,0.4433709308618412,4.851049568859351,0.07635186766339293,0.371,0.723,4.859082185593697,0.05041308693427665,1.2707110100598404,6.1744892320195435,0.07214038771424329,0.09102140960716314,0.12211282232271217,0.21155622719268674,5.02743132062243,0.091030095544488,0.432,0.852,4.745683253610055,0.06075550188942966,1.261846497208597,5.988323790429346,0.0753126617510617,0.09693615903409586,0.0422030864198954,1.0842645023258926,4.959492070973743,0.09695712262196228,0.625,1.182,6.446148391149016,0.06296720330667015,1.2873947138190935,8.298737363258699,0.04418897407099809,0.05550409456420476,-0.004981779215099538,0.10670006867554838,4.537372825245742,0.05556902640096487,0.261,0.5,4.696861127577145,0.0372515754045982,1.2575314899070194,5.9064507716484504
2004-02-15 07:32:39,0.06069407685922127,0.07703644860977787,0.04951655510308024,0.3701880828329118,4.861386701850683,0.07705960880858351,0.396,0.694,5.138878929215255,0.050991335819899744,1.2696396880262595,6.524524640493574,0.07408706479808565,0.09290828726199815,0.1114482604704073,0.10483186272267586,5.047885053989999,0.09293230310079036,0.515,0.9279999999999999,5.541668320018426,0.06262063939767482,1.2543661076878247,6.95128092067844,0.07758142487426103,0.09990172884152955,-0.03904545427680586,1.1927574872795934,4.972667173517823,0.09990586662769212,0.623,1.206,6.235870034756453,0.06493103685463113,1.2877549850317018,8.030272723267434,0.043647639044873884,0.05493693684650928,-0.05191449165306654,0.1728557292792403,4.525903046848194,0.055033627282256935,0.264,0.528,4.797067048588213,0.036717805896911856,1.2608614918593233,6.048437115432135
2004-02-15 07:42:39,0.06073099272425376,0.07697559782864258,-0.01671173458907494,0.3922797115316272,4.859316692324208,0.07699701271979234,0.369,0.6990000000000001,4.792393717180502,0.05107577058677065,1.267837215660111,6.075975106737136,0.07399394501684596,0.09301341031038908,0.12332414235092415,0.1798158433428374,5.048876473058547,0.09302593824722595,0.537,0.986,5.772583540870801,0.06260620061346542,1.2572101436955014,7.2573505829124665,0.07720728551198752,0.10010405984467724,-0.04181610769580098,1.8150798557502381,4.848586704924195,0.10011268859390829,0.786,1.499,7.851152646477092,0.06440065497271287,1.2966741147551986,10.180386407678618,0.04392690072757318,0.05540529241111925,-0.01005061628763161,0.1799058904827029,4.534995461911173,0.05547762550775854,0.259,0.486,4.668548764109937,0.0369576656529956,1.2629533290277157,5.896159203360872
2004-02-15 07:52:39,0.060631036671712164,0.07726417003388261,0.015649793125213574,0.48114900285846884,4.86279875543807,0.07728033298140025,0.378,0.732,4.89128327243332,0.05079065703791424,1.274600224961285,6.23443075939288,0.07376444162312637,0.09260232164327892,0.12131787319927974,0.14226655992235715,5.043944171063404,0.09261199907239959,0.415,0.8109999999999999,4.481060814544917,0.06252608045502908,1.255510067378646,5.626016965197099,0.07684940670931185,0.09955264457934875,0.05343859433498454,1.416214566616294,4.904263825913812,0.09955877095694161,0.657,1.314,6.599117221767908,0.06404073318476144,1.2955047438886482,8.549187666277602,0.043332340446309514,0.054632274547138066,-0.023394039672475893,0.183692112287825,4.520985857560821,0.05471182601105665,0.254,0.501,4.642506355914158,0.036383690505668316,1.2626095301463527,5.86167276874223
2004-02-15 08:02:39,0.06134586649738724,0.07778296392584011,-0.00018636361056370383,0.3738005295021436,4.870821644834109,0.07780621203466445,0.405,0.786,5.205239908345149,0.051592398760749975,1.2683203690338005,6.601911801461786,0.07381722740368157,0.09320074943723611,0.08277150796279022,0.27561277009480367,5.031411602726825,0.0932155380293651,0.637,1.04,6.833624666730239,0.06221715393001261,1.26278839382033,8.629421916871266,0.07601728600029233,0.09850937082488562,0.0069970375773071,1.8786511525015412,4.789806508198818,0.0985345754133158,0.825,1.555,8.372695538996668,0.06351217972462858,1.296212751043715,10.852794718254312,0.043955320083987184,0.05525978491177555,-0.012634842127078261,0.15432308395703753,4.532190361170448,0.055336302746748174,0.278,0.503,5.023826786409879,0.03698984831467222,1.2589216195221624,6.324604154145945
2004-02-15 08:12:39,0.06061565506128189,0.07681195100828754,0.02004231838001439,0.40211708351789843,4.8576245328237935,0.07684492905991107,0.374,0.748,4.866944437002683,0.05095367134430801,1.2677406353560237,6.170023232808246,0.07312842423946495,0.0917511800965585,0.13153107846243947,0.10447331100658008,5.036169602036566,0.09175988932496663,0.457,0.813,4.980389616442753,0.0618205749532268,1.2547773356156486,6.249280013247879,0.07669480931686086,0.0990655186084021,0.039546301241788116,1.5300709671243475,4.847895220480531,0.099077250306995,0.833,1.475,8.407580927194836,0.06400752280139894,1.2918377552470621,10.861230472045392,0.04438219639630726,0.05578277171436581,-0.0007689020305475352,0.10894511924119321,4.541892610229311,0.05586764064425683,0.256,0.498,4.582259015198214,0.03741273406734418,1.2587849448772481,5.7680786618595565
2004-02-15 08:22:39,0.060358660090824516,0.0765800199513021,-0.0154492651185019,0.34282177469799135,4.856380190468358,0.07659802181610141,0.393,0.781,5.1306808019601995,0.05070567454943971,1.2690477505769804,6.511078930656089,0.0731029835441184,0.09230264928677259,0.16386119268836447,0.24480345408468374,5.041183001113987,0.092315763049585,0.43,0.7909999999999999,4.657926076709529,0.061586545248636264,1.2628179942050037,5.882112865345511,0.07549177205918216,0.09764120600930473,-0.003637662567695068,1.3463592553626325,5.0807436859854365,0.09765898678107614,0.627,1.2229999999999999,6.420300073413181,0.06297156638181309,1.2936374934279709,8.305540894025645,0.04301792079691219,0.05418781365009794,-0.05238790086640591,0.12302656418018998,4.512826977426044,0.05426215678777159,0.242,0.471,4.459830097548512,0.03611618557926713,1.2613849247606246,5.6255624520413985
